step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
0,-8.160089492797852,9.572518348693848,7.19490909576416,-6.574555397033691,-10.252063751220703,-11.569534301757812,-3.664435386657715,-4.211645126342773,11.067216873168945,6.892752647399902,4.2971906661987305,0.7915530800819397,0.7947170734405518,5.067260265350342,4.810463905334473,0.13332945108413696,1.7720704078674316,-1.937864065170288,0.6288759112358093,4.5976338386535645,-2.8682472705841064,-4.553491592407227,-2.7172350883483887,-5.978424549102783,-3.1045877933502197,3.887249231338501,2.6465914249420166,-2.3749423027038574,-4.3359375,-5.444716930389404,-1.2501503229141235,-1.4480218887329102,4.972744464874268,2.512361764907837,1.4793931245803833,0.264128714799881
1,-6.164183139801025,5.104125022888184,-5.070014476776123,0.8365432620048523,-12.572107315063477,-11.351578712463379,-11.907896041870117,-11.109673500061035,14.75885009765625,6.834290027618408,3.31667423248291,6.538477897644043,1.5043842792510986,2.921135187149048,3.286492109298706,0.44062069058418274,1.251156210899353,-5.362689971923828,-2.313659191131592,3.526395082473755,-2.9489471912384033,-3.029724359512329,-3.803940773010254,-4.9450883865356445,-0.925646185874939,0.7764270305633545,-2.671196937561035,1.1809358596801758,-2.9146573543548584,-2.7884836196899414,-4.298222541809082,-3.002049684524536,3.2716097831726074,0.950537383556366,0.40174394845962524,1.6368499994277954
2,-7.063507556915283,5.145227909088135,-2.6861488819122314,0.666400671005249,-10.391805648803711,-6.0960493087768555,-8.467267036437988,-8.352728843688965,14.092489242553711,6.487520217895508,4.7584099769592285,4.776602745056152,1.9706697463989258,3.113405227661133,3.3732376098632812,0.8228973150253296,1.0925853252410889,-5.969862937927246,-3.8919849395751953,2.5516738891601562,-2.65588641166687,-2.44510817527771,-3.569484233856201,-1.5830934047698975,-1.489631175994873,1.1007946729660034,-0.22456131875514984,0.11342018842697144,-1.8297803401947021,-0.8644534945487976,-1.5567455291748047,-1.2349028587341309,2.6137402057647705,1.1590877771377563,0.9569264650344849,0.6091262102127075
3,-9.984697341918945,3.9291927814483643,-2.1365158557891846,0.8666329979896545,-10.473776817321777,-4.995680332183838,-6.740322113037109,-8.18742847442627,15.991865158081055,6.489480018615723,6.373598575592041,4.125402450561523,1.905306339263916,2.7897861003875732,3.2186808586120605,0.21342924237251282,0.7231869101524353,-7.495541095733643,-4.283817768096924,0.5146622657775879,-2.265249252319336,-0.8122305870056152,-3.262803077697754,-5.647473335266113,-2.420164108276367,0.7063390016555786,-0.31799036264419556,0.20695745944976807,-2.1832618713378906,-1.108292579650879,-1.3972086906433105,-1.5754284858703613,3.668876886367798,1.2022470235824585,1.3027392625808716,0.7704441547393799
4,-9.7808198928833,4.813344478607178,-4.6691765785217285,0.6660391688346863,-9.210193634033203,-3.8616228103637695,-7.555673599243164,-5.877037048339844,16.905662536621094,5.999149322509766,6.701755046844482,7.548855304718018,1.938779354095459,3.5402724742889404,2.3925275802612305,0.1878334879875183,-0.029522068798542023,-8.299924850463867,-4.578747749328613,0.7642455101013184,-2.0567922592163086,-0.6976104974746704,-3.3368077278137207,-3.5398833751678467,-1.9162647724151611,1.2100582122802734,-1.1736820936203003,0.10481700301170349,-1.7237939834594727,-0.8937767744064331,-2.020155668258667,-0.9317507147789001,3.868368625640869,1.1744900941848755,1.2271860837936401,1.5031113624572754
5,-10.255169868469238,1.4235999584197998,-2.877120018005371,2.306248903274536,-7.598351001739502,-1.8156089782714844,-6.5827813148498535,-6.439087390899658,16.602951049804688,6.043317794799805,6.892849922180176,7.13383150100708,1.5483119487762451,2.268035650253296,2.819817066192627,-1.4813693761825562,-0.500977098941803,-8.770124435424805,-7.032998085021973,-1.8584492206573486,-1.7697207927703857,0.13768312335014343,0.7927191257476807,-6.038008689880371,-2.1175925731658936,-0.1696256399154663,-0.3265310525894165,0.689031720161438,-1.3738973140716553,-0.15005633234977722,-1.4584139585494995,-1.3594694137573242,3.5404491424560547,1.203637957572937,1.2287092208862305,1.2656580209732056
6,-9.970425605773926,2.7611472606658936,-3.1748545169830322,2.264894723892212,-7.098814964294434,-1.587523102760315,-5.119947910308838,-5.156311988830566,16.68264389038086,6.333789348602295,5.967132568359375,9.510209083557129,1.4781584739685059,2.4407010078430176,1.9919606447219849,-1.9357349872589111,-0.9615498185157776,-8.894243240356445,-7.710543632507324,-2.5049455165863037,-1.4190006256103516,0.5641223192214966,1.7672672271728516,-5.062204837799072,-1.9867115020751953,0.7875593900680542,-0.6157651543617249,0.41116711497306824,-1.4352211952209473,-0.41356849670410156,-1.2184038162231445,-1.0098472833633423,3.7267913818359375,1.3859612941741943,1.3161661624908447,1.69865083694458
7,-10.195235252380371,-0.008325553499162197,-2.2998206615448,4.109138488769531,-6.3338141441345215,1.0889203548431396,-4.178403854370117,-4.532221794128418,16.252395629882812,6.147994518280029,5.933859825134277,9.774497985839844,1.0955451726913452,1.5381425619125366,1.4875595569610596,-1.543625831604004,-1.4995903968811035,-8.879944801330566,-7.777534008026123,-2.892089366912842,0.672900378704071,6.127265930175781,1.8786811828613281,-4.616184234619141,-2.1053431034088135,-0.4016960859298706,-0.3325229287147522,1.0146002769470215,-1.2468634843826294,0.5818377733230591,-0.9963194131851196,-0.9269631505012512,3.5763463973999023,1.2896839380264282,1.3788464069366455,1.6972469091415405
8,-9.263519287109375,-0.46136727929115295,-2.823192596435547,4.2704877853393555,-5.209640979766846,1.184432029724121,-3.4936108589172363,-4.135680675506592,14.078878402709961,3.6498005390167236,6.2948150634765625,9.976229667663574,0.9300684928894043,1.2039066553115845,0.8058004975318909,-0.2400188148021698,-1.7547545433044434,-8.234626770019531,-7.430580139160156,-1.2287274599075317,0.809890627861023,6.420185565948486,1.9094043970108032,-2.527926206588745,-1.7617955207824707,-0.14533185958862305,-0.6125824451446533,0.848371148109436,-0.9687098860740662,0.19290488958358765,-0.8298146724700928,-0.8759468793869019,3.2763819694519043,0.9193555116653442,1.495940923690796,1.737921118736267
9,-8.571133613586426,-2.643265724182129,-2.170588731765747,4.926095962524414,-4.071415901184082,2.140540838241577,-2.2210094928741455,-5.103733062744141,13.43531322479248,3.0066111087799072,7.069873809814453,9.101560592651367,0.602718710899353,-0.20348267257213593,0.3484410047531128,-0.5675119161605835,-2.125373601913452,-7.4669976234436035,-6.4632439613342285,-0.9414217472076416,0.1039288341999054,6.955702781677246,1.991084098815918,-2.5761022567749023,-1.6435177326202393,-0.7962082624435425,-0.34659337997436523,1.1074711084365845,-0.7155936360359192,0.4395737051963806,-0.35556793212890625,-1.1882977485656738,3.1112425327301025,0.7801787853240967,1.755772352218628,1.6812618970870972
