step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
10,2.789109230041504,1.651408076286316,-5.765288352966309,-5.884980201721191,-3.7447879314422607,-3.3706917762756348,7.6218647956848145,6.714322090148926,1.9958428144454956,1.997157335281372,3.8397397994995117,4.621568202972412,-8.041229248046875,0.8238718509674072,-10.29804801940918,-7.072451591491699,-17.930076599121094,-16.44450569152832,17.501869201660156,15.355188369750977,15.387977600097656,15.671454429626465,15.47573184967041,15.059532165527344,0.4355732500553131,0.3289072513580322,-1.9022012948989868,-1.6217533349990845,-6.490778923034668,-1.9912874698638916,5.139647483825684,3.221550226211548,6.61066198348999,8.237517356872559,4.571436405181885,6.629172325134277
11,3.515929937362671,0.6830586194992065,-6.693690776824951,-7.574211597442627,-3.128518581390381,-0.9100774526596069,8.139110565185547,6.858376979827881,2.141711950302124,2.0731875896453857,3.8353941440582275,4.839616298675537,-6.786418914794922,2.616368532180786,-9.404623985290527,-7.460857391357422,-17.76776123046875,-15.674421310424805,16.207136154174805,13.799968719482422,15.600438117980957,15.623666763305664,15.699941635131836,15.595061302185059,0.6362650394439697,0.1172647625207901,-1.9968892335891724,-2.024510145187378,-1.9485301971435547,-0.17870736122131348,4.473692417144775,2.801058292388916,6.885052680969238,7.745866298675537,4.516043186187744,6.35162878036499
12,-1.3666861057281494,-3.6222567558288574,-5.049610137939453,-5.381382942199707,9.850058555603027,9.011143684387207,7.016761779785156,5.307234287261963,2.0638787746429443,2.047852039337158,3.9275124073028564,4.50167989730835,-10.777961730957031,-0.008065484464168549,-12.267309188842773,-12.287906646728516,-14.384638786315918,-7.141341686248779,15.81958293914795,12.858683586120605,15.514577865600586,-0.000965750718023628,15.643868446350098,15.550508499145508,-0.5880774259567261,-0.9270734786987305,-1.5666629076004028,-1.6120866537094116,4.375827789306641,2.245861053466797,3.36092472076416,1.8645105361938477,6.939981460571289,7.4913482666015625,4.815941333770752,6.247837543487549
13,-3.170051097869873,-2.572744607925415,-0.48988333344459534,15.475854873657227,11.082929611206055,9.047284126281738,0.03400944173336029,-7.1486921310424805,-6.956038475036621,-3.249614953994751,17.555511474609375,4.307614803314209,-11.541545867919922,0.8990415334701538,-9.491179466247559,-6.436638355255127,-0.7161641716957092,1.1411741971969604,18.423572540283203,7.787889003753662,-15.700004577636719,-15.675333976745605,-0.00020379555644467473,15.284406661987305,-1.3978641033172607,-0.49717509746551514,0.11291638016700745,3.5834269523620605,9.603741645812988,3.6636435985565186,-0.5485378503799438,-1.6815946102142334,-6.799783229827881,-7.476522922515869,4.49998140335083,5.20864200592041
14,4.3917717933654785,-4.388938903808594,-2.730689287185669,14.542125701904297,8.842631340026855,6.036012649536133,-15.531329154968262,-6.134214878082275,-1.875287652015686,-1.919585108757019,11.193445205688477,4.435826778411865,-5.652416706085205,2.322502851486206,-7.407309532165527,2.458289384841919,2.37251877784729,3.0975210666656494,11.83492374420166,2.5854690074920654,-15.700004577636719,-15.638408660888672,-0.0005308404797688127,15.328707695007324,1.1251310110092163,-0.9730395078659058,-0.8756605386734009,3.2619872093200684,9.253739356994629,1.4891729354858398,-2.723227024078369,-1.06882905960083,-4.844397068023682,-8.568853378295898,2.131324052810669,5.064382076263428
15,-0.4519581198692322,-2.891808032989502,0.6216607689857483,9.028319358825684,7.958609580993652,5.748661518096924,-11.62083911895752,-0.7807675004005432,-1.9609100818634033,-2.002964973449707,10.883771896362305,4.3022003173828125,-2.5440945625305176,3.0610475540161133,-6.392987251281738,7.631441593170166,5.453493595123291,5.204350471496582,6.591797351837158,0.4389122426509857,-15.700004577636719,-15.64538860321045,-0.0015070866793394089,15.362849235534668,-0.25321289896965027,-0.4844088554382324,0.2639634311199188,2.2482666969299316,8.86644172668457,1.7022731304168701,-1.8214417695999146,0.0219302736222744,-4.978736400604248,-6.834897041320801,2.3409359455108643,4.861454010009766
16,-5.211036205291748,-0.6834142208099365,5.596770763397217,7.2047600746154785,7.086890697479248,5.281582355499268,-11.288941383361816,-2.305575132369995,-1.9783738851547241,-2.0010178089141846,10.033061027526855,17.345561981201172,-1.687696933746338,5.411747455596924,-3.3369266986846924,11.666892051696777,8.24841022491455,7.518623352050781,2.126708984375,3.5915257930755615,-15.699993133544922,-15.65285587310791,-0.0019273385405540466,0.00021440646378323436,-1.6137224435806274,-0.04152609407901764,1.1484116315841675,2.218379259109497,8.669201850891113,1.7002710103988647,-2.155640125274658,-0.45331865549087524,-5.251924991607666,-6.08938455581665,2.104170083999634,4.367839813232422
17,-6.46508264541626,2.2730600833892822,6.078354835510254,3.7129299640655518,6.204624176025391,4.676737308502197,-9.402497291564941,-4.371551036834717,-1.9797226190567017,-2.008789539337158,8.55053997039795,14.845590591430664,-2.8375251293182373,8.96582317352295,0.0851869136095047,15.308756828308105,11.195402145385742,10.115883827209473,-1.2577073574066162,1.6342123746871948,-15.699990272521973,-15.664538383483887,-0.0018554693087935448,0.00020881570526398718,-1.960869312286377,0.774681806564331,1.2168420553207397,1.2442951202392578,8.7903470993042,1.6614806652069092,-1.9395015239715576,-0.8901675343513489,-5.134556770324707,-6.325082302093506,1.7272417545318604,3.353168249130249
18,-8.441965103149414,3.836723804473877,5.021855354309082,1.4099191427230835,8.330879211425781,3.3554508686065674,-7.870325565338135,-2.6876978874206543,-6.28322696685791,-1.995975136756897,6.801268577575684,11.872923851013184,4.1036505699157715,12.726724624633789,0.9589359760284424,12.548017501831055,1.4017516374588013,12.209911346435547,-3.2640151977539062,1.3683891296386719,-10.793283462524414,-15.678421974182129,-0.028317559510469437,0.008647404611110687,-2.1342716217041016,1.7094483375549316,1.0723475217819214,0.5085854530334473,8.060379981994629,1.1528898477554321,-1.7911591529846191,-0.472395122051239,-4.819246768951416,-6.504560470581055,1.3272407054901123,2.469397783279419
19,-8.926011085510254,3.2599873542785645,5.759258270263672,1.159980297088623,8.711688041687012,2.2606418132781982,-8.770873069763184,-7.093945503234863,-3.0677542686462402,-2.0715408325195312,-0.36979472637176514,7.299788475036621,4.979555606842041,6.458105087280273,2.311054229736328,9.260982513427734,1.695157766342163,6.149119853973389,-6.250277042388916,-0.49061694741249084,-14.042189598083496,-7.909258842468262,-0.22995752096176147,-0.14911006391048431,-2.335347890853882,1.6210906505584717,1.2725980281829834,0.29563844203948975,10.650711059570312,0.791293740272522,-2.300943374633789,-1.6011395454406738,-5.262701988220215,-6.542673587799072,-0.34761786460876465,1.3132853507995605
