step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
0,7.430183410644531,-7.1675496101379395,13.182847023010254,-10.456625938415527,-8.18364143371582,-6.381587982177734,13.680252075195312,13.03283405303955,7.875905513763428,7.446651935577393,21.247098922729492,19.535911560058594,5.488876819610596,-4.359969615936279,11.269506454467773,-7.038620471954346,-0.7708091735839844,-0.01898689940571785,9.731903076171875,10.656451225280762,0.22207731008529663,0.49285998940467834,-1.4691786766052246,-3.137058973312378,4.390295028686523,-4.8593292236328125,4.581628799438477,-3.0826728343963623,-4.689866542816162,-1.8918324708938599,7.2286458015441895,6.473204135894775,3.570798873901367,3.4775617122650146,5.9532575607299805,4.750459671020508
1,5.6259565353393555,-6.819135665893555,3.277998208999634,-1.9397587776184082,-7.484147071838379,2.029088258743286,11.239870071411133,9.766563415527344,6.849808216094971,7.206910610198975,17.779029846191406,17.241926193237305,14.922176361083984,-9.9984130859375,17.507539749145508,-11.455700874328613,-8.15799617767334,-0.7266606092453003,15.651938438415527,16.314083099365234,5.198165416717529,4.26521110534668,4.721046447753906,0.8177974820137024,4.764139652252197,-6.269420623779297,0.9826619625091553,-0.23210467398166656,-7.665194034576416,0.7389465570449829,5.987008094787598,4.876805782318115,2.4181432723999023,2.73024845123291,5.420408248901367,4.020834445953369
2,2.9451818466186523,-4.608745098114014,1.087847352027893,3.655109167098999,-5.326259136199951,-3.656301736831665,8.337628364562988,5.904643535614014,3.7652153968811035,5.468118667602539,10.512594223022461,13.798303604125977,21.04644775390625,-18.65280532836914,18.836341857910156,-9.666067123413086,-13.40584945678711,-7.890124797821045,15.63795280456543,18.601213455200195,14.188738822937012,11.951282501220703,12.076131820678711,4.3191118240356445,2.8832950592041016,-4.441130638122559,0.4689333140850067,0.7442029714584351,-6.822127819061279,-1.2401388883590698,4.421130180358887,3.252502918243408,4.351831436157227,4.812140941619873,4.868537425994873,3.896693706512451
3,0.6006179451942444,-2.958719253540039,1.9547804594039917,6.20749044418335,-5.186202049255371,-4.821846961975098,8.689916610717773,4.513769626617432,1.9764586687088013,1.983940839767456,4.068803787231445,12.062103271484375,19.12340545654297,-17.072240829467773,16.74587059020996,-2.1701087951660156,-12.899441719055176,-11.341797828674316,16.45989227294922,20.082008361816406,15.700004577636719,15.695962905883789,15.699980735778809,13.556968688964844,0.10568678379058838,-2.2634077072143555,1.0394949913024902,1.1325855255126953,-6.395290851593018,-2.401526689529419,4.883462905883789,2.618429183959961,5.820174217224121,7.136026859283447,4.663182258605957,4.058753490447998
4,-7.195895195007324,-2.017920732498169,2.3318986892700195,4.497480392456055,-5.342169284820557,-4.827250003814697,7.857754707336426,3.907485008239746,1.986063003540039,1.9909541606903076,3.901413917541504,3.5606212615966797,10.694765090942383,-15.748736381530762,14.002574920654297,3.2348649501800537,-12.623490333557129,-13.00704574584961,17.36318016052246,19.746627807617188,15.69992733001709,15.6951322555542,15.687844276428223,15.700004577636719,-1.4481900930404663,-0.7874828577041626,0.9627403020858765,0.9335181713104248,-6.26897668838501,-2.769118070602417,4.759847640991211,2.5504653453826904,5.933816909790039,7.7318644523620605,4.696381568908691,4.038733005523682
5,-2.140883207321167,-0.25081175565719604,0.5035383701324463,1.2474738359451294,-4.993655681610107,-4.710504531860352,7.40036153793335,4.583827018737793,1.9863619804382324,1.9935158491134644,3.884093999862671,3.7302119731903076,6.669885158538818,-13.316192626953125,11.119657516479492,4.113855838775635,-14.619187355041504,-14.059884071350098,18.251495361328125,18.55833625793457,15.70000171661377,15.70000171661377,15.698589324951172,15.68120002746582,-0.21772611141204834,0.05115122348070145,0.023942917585372925,0.16283158957958221,-6.650990009307861,-3.2350668907165527,4.8594255447387695,2.8311455249786377,5.701887130737305,8.352384567260742,4.657394886016846,4.3751540184021
6,-3.989034652709961,4.011907577514648,-0.44053220748901367,-0.8473933339118958,-4.538506984710693,-4.56569242477417,7.047539710998535,5.1344218254089355,1.9853286743164062,1.993755578994751,3.907058000564575,3.7707762718200684,-0.8022996187210083,-11.701598167419434,2.757107734680176,0.05886852741241455,-17.01420783996582,-13.615589141845703,14.979320526123047,13.989717483520508,15.533069610595703,15.638152122497559,15.672412872314453,15.624853134155273,-0.811591386795044,0.7553443908691406,-0.11211326718330383,-0.235194131731987,-6.465925693511963,-3.455172061920166,5.017067909240723,2.897174835205078,5.563931465148926,8.253888130187988,4.733432292938232,4.427142143249512
7,0.2647417485713959,6.568418979644775,-0.6791574954986572,-0.8586465716362,-3.8643300533294678,-4.644686222076416,9.510364532470703,7.807275772094727,1.9852712154388428,2.0012881755828857,4.090497970581055,4.083023548126221,-2.4334144592285156,-6.797094821929932,0.9483347535133362,0.328311026096344,-17.522859573364258,-14.925700187683105,16.9367618560791,15.011225700378418,15.700002670288086,15.700037002563477,15.692676544189453,15.688894271850586,0.19230246543884277,1.2461562156677246,-0.14101508259773254,-0.1741703897714615,-7.954192638397217,-3.924710273742676,6.731632709503174,3.7532825469970703,5.573732376098633,7.80199670791626,5.246204853057861,5.297691822052002
8,-0.5386567115783691,5.026622772216797,-3.703914165496826,-3.917729616165161,-3.8445115089416504,-4.479817867279053,8.710399627685547,8.026891708374023,1.9851365089416504,2.2099015712738037,4.243477821350098,4.181670665740967,-3.984464645385742,0.411655992269516,-0.8455561399459839,-1.2668604850769043,-17.696401596069336,-15.408924102783203,18.003494262695312,15.439486503601074,15.700004577636719,15.698204040527344,15.687110900878906,15.690951347351074,-0.14876508712768555,1.129964828491211,-0.8343451023101807,-0.8794537782669067,-8.494912147521973,-3.611940383911133,6.840331077575684,4.026232719421387,5.5564093589782715,7.1418914794921875,5.395350456237793,5.4456892013549805
9,2.4252288341522217,1.3385783433914185,-5.915219306945801,-6.871489524841309,-3.6777899265289307,-4.10706090927124,8.31885051727295,8.254556655883789,1.9879621267318726,1.9950037002563477,4.223582744598389,4.166350841522217,-6.97520637512207,-2.7194619178771973e-06,-5.2305684089660645,-7.750741481781006,-18.19461441040039,-16.13671112060547,18.334957122802734,16.084606170654297,15.68359375,15.560850143432617,15.702906608581543,15.570127487182617,0.5199006795883179,0.12386579066514969,-1.507250189781189,-1.910136103630066,-9.359221458435059,-3.223480701446533,7.073883056640625,4.558726787567139,5.871152877807617,6.564365863800049,5.523529052734375,5.296834945678711
