step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
0,7.333910942077637,-7.259027004241943,8.912397384643555,-11.596351623535156,-6.6646409034729,-8.244772911071777,13.822352409362793,14.376059532165527,6.923427581787109,8.1120023727417,23.181955337524414,23.176963806152344,4.034761428833008,-5.390910625457764,5.326953887939453,-9.188797950744629,-0.10194971412420273,-0.8367398977279663,10.608757019042969,10.349722862243652,0.2846222519874573,0.24691374599933624,-4.009467124938965,-2.190692186355591,4.602987766265869,-3.590022563934326,2.3871943950653076,-3.6204349994659424,-2.0370335578918457,-5.6627278327941895,9.000323295593262,9.197324752807617,2.335188388824463,4.842228412628174,7.247426986694336,7.529389381408691
1,5.695899486541748,-5.713071823120117,3.382488965988159,-4.329737186431885,-7.503585338592529,-7.190336227416992,10.514604568481445,9.458540916442871,6.602031230926514,-0.3302699029445648,16.508264541625977,16.18991470336914,12.847073554992676,-13.85711669921875,10.540264129638672,-17.248287200927734,-7.582356929779053,-8.32965087890625,15.690390586853027,14.589967727661133,4.927890777587891,3.6596009731292725,0.7534600496292114,3.864464282989502,2.619403600692749,-3.157896041870117,0.773099958896637,-1.4018745422363281,-6.485217094421387,-3.085331678390503,5.121464729309082,3.89809250831604,2.236711263656616,-0.3672462999820709,3.6888835430145264,4.029732704162598
2,2.7364981174468994,-3.3471450805664062,1.0524475574493408,-1.6023797988891602,-5.436527252197266,-5.006655693054199,7.610376358032227,8.871428489685059,4.079333782196045,3.993722915649414,11.22775936126709,10.84780502319336,18.0513858795166,-20.10608673095703,12.328653335571289,-19.5548038482666,-13.286236763000488,-13.682607650756836,18.918489456176758,16.34315299987793,13.468374252319336,12.38642406463623,6.26324462890625,11.392102241516113,1.4135061502456665,-3.2931039333343506,0.23426739871501923,-0.7871419191360474,-6.708717346191406,-3.2518630027770996,5.577365875244141,5.474497318267822,4.627231597900391,3.8348116874694824,2.9494380950927734,4.649982452392578
3,1.070502519607544,-2.07951283454895,-0.6549315452575684,-1.5095795392990112,-5.0522990226745605,-4.541528224945068,6.943531036376953,8.676774024963379,1.9784263372421265,2.0948002338409424,6.978785991668701,4.505317211151123,14.180289268493652,-19.118181228637695,8.245718955993652,-16.25103187561035,-13.31649398803711,-13.344071388244629,19.646814346313477,17.22500991821289,15.700007438659668,15.700010299682617,13.800259590148926,15.700006484985352,0.33766502141952515,-1.41999089717865,-0.18018050491809845,-0.7376874685287476,-5.8586554527282715,-2.8226537704467773,5.392151832580566,5.576494216918945,6.371878623962402,6.623316287994385,2.7638986110687256,4.672590732574463
4,-1.8911311626434326,0.41759806871414185,-2.947960376739502,-1.3017431497573853,-4.979949474334717,-4.608961582183838,6.527923583984375,8.012455940246582,1.9888629913330078,1.982699990272522,3.4906177520751953,3.979987144470215,8.063904762268066,-17.095373153686523,0.12445563077926636,-14.689332962036133,-14.109122276306152,-13.281846046447754,20.35205841064453,18.155908584594727,15.700008392333984,15.700006484985352,15.698725700378418,15.697073936462402,-0.4267265200614929,0.3079344928264618,-0.605008065700531,-0.4819602966308594,-5.783318042755127,-2.6554903984069824,5.741081714630127,5.5964531898498535,6.4774675369262695,7.115738868713379,3.776386260986328,4.928836822509766
5,-4.627119064331055,7.779078960418701,-3.046327590942383,-0.5180991888046265,-4.724438190460205,-4.824955463409424,6.186088562011719,7.19214391708374,1.9908994436264038,1.9898474216461182,3.6338653564453125,3.9870920181274414,2.7521097660064697,-9.769112586975098,-3.8095364570617676,-12.49438762664795,-15.117793083190918,-13.387188911437988,20.476842880249023,18.641128540039062,15.699996948242188,15.7000093460083,15.700000762939453,15.697759628295898,-0.9690514206886292,1.5653650760650635,-0.6899723410606384,-0.12466119974851608,-5.751331806182861,-3.143413543701172,5.520493984222412,4.9359660148620605,6.596589088439941,6.57125997543335,4.28892707824707,4.90182638168335
6,-1.077452301979065,4.099071025848389,-3.062436103820801,0.33033090829849243,-4.34412956237793,-4.163712978363037,8.354124069213867,9.136249542236328,2.2623696327209473,2.1236743927001953,3.8295726776123047,3.995922088623047,5.46238899230957,-0.7064974308013916,-2.3219211101531982,-3.1363770961761475,-16.715030670166016,-16.30594825744629,17.770736694335938,16.012964248657227,15.685824394226074,15.699954986572266,15.676275253295898,15.673876762390137,-0.06515156477689743,0.7077622413635254,-0.6448280811309814,0.10390365868806839,-5.720055103302002,-3.6229236125946045,5.172795295715332,4.719775676727295,6.387011528015137,5.855465412139893,4.635613441467285,4.9165358543396
7,-5.622607707977295,0.5267776250839233,0.6814160943031311,2.7055740356445312,-3.9877920150756836,-3.8938281536102295,7.942376136779785,8.257250785827637,2.013211488723755,1.9896538257598877,4.140268325805664,4.047100067138672,2.347377061843872,1.9887465238571167,-1.0622692108154297,0.30846643447875977,-17.187978744506836,-17.387157440185547,18.036352157592773,17.41213035583496,15.645256042480469,15.69933032989502,15.692059516906738,15.691883087158203,-1.3484580516815186,-0.011820942163467407,0.2752932906150818,0.6103106141090393,-7.534811019897461,-3.8493990898132324,5.888950824737549,5.2753496170043945,6.79902458190918,6.213339805603027,5.413992881774902,5.043871879577637
8,0.8820831179618835,3.506979465484619,1.651404857635498,2.696692705154419,-3.842808246612549,-3.657294511795044,7.979019641876221,7.963176250457764,2.013251543045044,1.9916658401489258,4.2894158363342285,3.9999449253082275,4.069632053375244,7.410969257354736,3.754910945892334,4.408224582672119,-17.639781951904297,-17.82768440246582,18.395763397216797,17.948091506958008,15.654959678649902,15.692849159240723,15.700008392333984,15.699991226196289,0.4296678900718689,1.0728626251220703,0.3863629698753357,0.6036562919616699,-8.086336135864258,-3.7331771850585938,6.146600246429443,5.602385520935059,6.616519927978516,6.292556285858154,5.804488182067871,4.914927005767822
9,-0.11419489234685898,2.011490821838379,3.391373872756958,4.715363502502441,-3.785121202468872,-3.5412192344665527,7.7605695724487305,7.7817606925964355,2.002103090286255,1.9929652214050293,4.400411605834961,3.987968683242798,5.924983978271484,12.271854400634766,9.402719497680664,8.513435363769531,-17.64693832397461,-17.96592140197754,18.605058670043945,18.201261520385742,15.7000093460083,15.700006484985352,15.700002670288086,15.699905395507812,-0.060502104461193085,0.5780569314956665,0.9889397621154785,1.3676224946975708,-8.8892240524292,-3.468402862548828,6.018371105194092,5.637484073638916,6.270546913146973,6.080283164978027,6.154675006866455,4.884275913238525
