step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
0,7.891317844390869,-6.4813232421875,-1.923025369644165,-6.56226921081543,-7.8420491218566895,-3.2579808235168457,12.134963989257812,14.222884178161621,-6.242339134216309,5.6634521484375,23.022485733032227,14.83060359954834,1.3004599809646606,-5.5872578620910645,-0.3882177174091339,-5.242361545562744,-2.6886465549468994,1.1160005331039429,9.023014068603516,10.342804908752441,-3.246279001235962,-0.5570970177650452,-5.725954055786133,-5.036687850952148,3.9955708980560303,-2.702641725540161,-0.46184733510017395,-1.7074525356292725,-11.67483901977539,-0.7633517384529114,5.228580951690674,8.816466331481934,-3.085054397583008,1.5645744800567627,6.000702381134033,2.915806531906128
1,7.132083415985107,-3.9149951934814453,-4.517213821411133,-3.5034687519073486,-6.663431644439697,-6.830121994018555,11.69261646270752,9.704111099243164,-4.324416160583496,-3.8132331371307373,24.156648635864258,8.828211784362793,10.263370513916016,-12.7191162109375,-1.0380234718322754,-9.872213363647461,-12.962604522705078,-4.760951995849609,13.16616439819336,15.448911666870117,-4.9279656410217285,-1.783046007156372,-4.5577006340026855,-2.752257823944092,4.945929050445557,-1.2138643264770508,-1.0441688299179077,-0.8621928691864014,-12.14229965209961,-2.4478538036346436,5.449855327606201,4.196985244750977,-1.133912205696106,-1.3046815395355225,5.960474014282227,1.3770455121994019
2,3.2056081295013428,-0.7647976875305176,-0.5741913318634033,2.6106014251708984,-4.119443893432617,-6.131082534790039,10.2647066116333,3.0844900608062744,4.927310943603516,-3.328267812728882,22.324705123901367,2.233672857284546,18.326148986816406,-14.679830551147461,3.9682772159576416,-5.3537421226501465,-16.2445068359375,-11.805715560913086,17.64171028137207,18.706655502319336,11.885634422302246,-5.5704121589660645,-0.7348690032958984,-3.3654346466064453,1.5804417133331299,-0.13100717961788177,0.0440383180975914,0.667165994644165,-8.096992492675781,-3.277498722076416,7.023922443389893,1.0546917915344238,2.4939327239990234,-0.891433835029602,5.53367805480957,0.1904454529285431
3,-6.825139999389648,2.672945737838745,4.700472354888916,4.3634443283081055,-4.896322727203369,-4.878384590148926,7.56784725189209,1.287509560585022,1.8713284730911255,-2.109347343444824,10.953682899475098,-0.7400509119033813,11.38765811920166,-9.066411018371582,13.618555068969727,2.865156412124634,-12.316001892089844,-14.371782302856445,19.710628509521484,22.328439712524414,15.697660446166992,-6.610842704772949,14.288167953491211,-5.8875627517700195,-1.6531758308410645,0.5227458477020264,1.7880021333694458,0.9526230692863464,-6.541592597961426,-4.098410129547119,8.244062423706055,0.7543622255325317,5.442636013031006,-0.5862016677856445,3.966500759124756,-0.31134268641471863
4,1.5736116170883179,-0.05990183353424072,1.3766734600067139,2.887240171432495,-4.9926981925964355,-4.242064952850342,7.963860511779785,0.7933332324028015,1.9725191593170166,-2.8524136543273926,3.702423572540283,-1.3275251388549805,11.966958999633789,-6.158443927764893,12.256268501281738,5.872271537780762,-14.531283378601074,-16.616544723510742,19.523927688598633,20.341087341308594,15.700008392333984,-7.560830116271973,15.692276954650879,-1.0889798431890085e-06,0.8344995975494385,-0.09173737466335297,0.3155025541782379,0.6406102776527405,-7.423444747924805,-4.180994510650635,8.814011573791504,0.47449707984924316,5.159607887268066,-1.0424021482467651,4.326224327087402,-0.2787031829357147
5,-3.2973880767822266,0.5856223106384277,2.564927339553833,2.709475040435791,-4.687551498413086,-3.778857946395874,7.9348955154418945,-3.4237570762634277,1.9856131076812744,-3.6257483959198,4.0498785972595215,-3.507150888442993,8.829035758972168,-4.57744026184082,11.391568183898926,7.185059547424316,-14.890022277832031,-17.37580108642578,19.53489112854004,17.119976043701172,15.700007438659668,-3.235460553696612e-06,15.683101654052734,1.824682840378955e-07,-0.7111425399780273,0.11839260160923004,0.9202694892883301,0.7055040001869202,-8.410345077514648,-4.259671688079834,9.848870277404785,-0.6066592931747437,5.516706943511963,-0.7302480936050415,5.133739948272705,-0.7915406227111816
6,-4.49320650100708,2.504220724105835,2.6391334533691406,3.1985340118408203,-4.531444072723389,-3.7468628883361816,7.945991039276123,-3.574629306793213,1.9830818176269531,-3.1910502910614014,4.043795585632324,-4.258960723876953,5.932407855987549,0.54203861951828,11.40163516998291,7.253448963165283,-15.7646484375,-17.793596267700195,19.4096622467041,15.103479385375977,15.677400588989258,2.8154558094684035e-05,15.556737899780273,-2.6397581677883863e-05,-0.8205357789993286,0.5563914775848389,0.8661019206047058,0.9269925355911255,-7.57069206237793,-4.234627723693848,9.134384155273438,-0.4833216667175293,5.409369468688965,-0.6473195552825928,5.003818988800049,-0.8910069465637207
7,-4.2192888259887695,2.5407145023345947,2.7166759967803955,3.912811040878296,-4.207643508911133,-4.183948993682861,8.175297737121582,-6.298369407653809,1.998863697052002,-2.097529888153076,4.161888599395752,-3.9352035522460938,1.3645800352096558,-1.1672401428222656,6.221351623535156,6.624975681304932,-17.56209373474121,-11.271441459655762,15.284826278686523,6.965816497802734,15.262749671936035,0.004117620177567005,15.69146728515625,-0.014554711058735847,-0.7626266479492188,0.5786316394805908,0.9038895964622498,1.0602210760116577,-6.382186412811279,-3.2528977394104004,8.77160930633545,-0.9632493257522583,4.838786602020264,-0.38333606719970703,5.255851745605469,-0.7801773548126221
8,-6.138419151306152,7.234048366546631,3.7546563148498535,2.753166437149048,-3.5426392555236816,-3.391143560409546,9.82499885559082,-6.353309631347656,1.9154822826385498,2.2514963150024414,4.264013290405273,-2.3700714111328125,-1.355758786201477,1.3059874773025513,7.69343376159668,6.745785713195801,-18.23434829711914,-10.362846374511719,16.325315475463867,2.8293654918670654,15.653371810913086,3.491353988647461,15.672904014587402,0.0005445353453978896,-1.7197227478027344,2.461174249649048,0.9898858666419983,0.6552521586418152,-3.311887502670288,-1.0552690029144287,6.183516502380371,-1.1736037731170654,3.448540687561035,0.675787091255188,5.316710948944092,-0.4157263934612274
9,-6.1900858879089355,7.590641498565674,2.1474804878234863,2.6084249019622803,-1.6365188360214233,4.594422817230225,7.535942077636719,-6.78700590133667,1.8536368608474731,3.4057445526123047,4.106832027435303,0.13132157921791077,-3.271939992904663,4.570844650268555,9.138819694519043,6.3647379875183105,-18.073530197143555,-3.1009161472320557,16.065935134887695,-0.6131685972213745,15.691072463989258,10.787092208862305,15.691184997558594,-0.013816073536872864,-1.749402403831482,3.3182709217071533,0.5308732390403748,0.6640480160713196,-0.6816577911376953,1.252197265625,3.751206874847412,-1.3972077369689941,2.8699469566345215,1.4172492027282715,5.094648361206055,0.1215846836566925
