step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
0,-5.31337308883667,3.731519937515259,-8.71120834350586,8.05344295501709,6.498250484466553,6.77621603012085,13.762317657470703,13.838296890258789,8.788294792175293,8.652865409851074,26.018524169921875,25.506887435913086,-0.6399317383766174,-0.34893858432769775,0.4215891361236572,-1.5817502737045288,4.207664966583252,3.7010838985443115,10.156485557556152,10.13995361328125,-1.3939999341964722,-1.6344630718231201,-6.272865295410156,-5.6312432289123535,-1.7466486692428589,1.0431557893753052,-2.1225969791412354,1.9847800731658936,3.867607831954956,11.888577461242676,7.549700736999512,8.39431381225586,8.503567695617676,10.021722793579102,10.347464561462402,9.21606731414795
1,6.207480430603027,8.020513534545898,-12.397965431213379,-2.85973858833313,7.561375617980957,7.164289474487305,10.244879722595215,8.775946617126465,9.314732551574707,9.408013343811035,28.284465789794922,23.831884384155273,1.7305699586868286,3.0873465538024902,-0.9341608285903931,-7.753291130065918,5.360562801361084,9.083077430725098,14.778986930847168,12.52603816986084,0.7438044548034668,-2.650813102722168,-6.238903999328613,-2.5241246223449707,2.9974441528320312,4.355990409851074,-3.14847731590271,-1.1154134273529053,4.3905930519104,6.564630031585693,4.7971367835998535,3.0234408378601074,5.28878927230835,3.5834314823150635,8.2044095993042,5.597164630889893
2,5.4369330406188965,7.319229602813721,-12.276527404785156,-2.6315083503723145,7.009095668792725,5.3405914306640625,8.51034164428711,8.5086088180542,7.941405773162842,10.363734245300293,27.827909469604492,19.632122039794922,5.673315048217773,7.1123528480529785,-0.07775986194610596,-15.472009658813477,7.976545333862305,15.338983535766602,19.057384490966797,15.88245964050293,4.63674783706665,-3.444082736968994,-0.023554325103759766,3.1825902462005615,1.5068813562393188,5.125442028045654,-2.8620243072509766,-0.9104560613632202,4.999444484710693,6.709650039672852,6.226568222045898,4.057045936584473,5.739756107330322,4.130433082580566,6.937278747558594,5.7299017906188965
3,5.302438735961914,5.272523403167725,-7.948997497558594,-1.1265608072280884,6.479485034942627,3.934579849243164,6.690418243408203,6.22936487197876,5.8046112060546875,10.011007308959961,18.384614944458008,5.906705379486084,11.274972915649414,8.035616874694824,1.566811203956604,-14.796364784240723,9.458854675292969,18.665912628173828,20.426151275634766,16.656217575073242,10.492928504943848,-1.9974236488342285,0.0016686769668012857,15.698835372924805,2.1777892112731934,1.6807063817977905,-1.3613409996032715,-0.4507312774658203,5.509618282318115,5.529839515686035,4.5192670822143555,3.062333106994629,5.007937908172607,3.4559948444366455,4.676093101501465,3.7708237171173096
4,4.161788463592529,-5.729328632354736,-1.486470341682434,4.345444679260254,6.00969934463501,3.566420078277588,3.4330127239227295,5.2874040603637695,2.263401985168457,5.975402355194092,4.598804473876953,3.317270517349243,14.683013916015625,0.8884627223014832,1.2279882431030273,-6.518515586853027,10.854649543762207,16.786903381347656,20.36731719970703,18.387636184692383,15.696357727050781,13.145730018615723,14.21568775177002,15.695905685424805,2.2732114791870117,-1.9214892387390137,-0.04627089947462082,0.8752217292785645,5.065929889678955,4.5292744636535645,2.8267154693603516,2.7149908542633057,5.613762378692627,3.9801886081695557,3.084115982055664,3.541144609451294
5,3.3588926792144775,-7.376931190490723,0.013661078177392483,7.364146709442139,5.60172700881958,4.497514724731445,3.823627233505249,4.374029159545898,1.989053726196289,1.9848871231079102,3.3012547492980957,3.9703235626220703,15.772406578063965,-4.9329657554626465,1.6866062879562378,2.128596305847168,11.870381355285645,13.938858032226562,18.89336585998535,19.738866806030273,15.695189476013184,15.700003623962402,15.7000093460083,15.69715404510498,1.710214376449585,-3.293283700942993,0.05719030648469925,1.5930914878845215,4.614593029022217,4.365839004516602,2.2453153133392334,2.7399680614471436,6.166419982910156,5.422762870788574,3.2354018688201904,5.172159671783447
6,2.0303518772125244,-6.1751508712768555,-0.4945032000541687,5.284154415130615,5.229031562805176,4.765483379364014,3.88874888420105,3.902092695236206,2.08366060256958,1.9865059852600098,3.1221837997436523,4.180156230926514,14.103460311889648,-8.680282592773438,1.0477317571640015,5.272754192352295,12.750493049621582,13.088847160339355,17.808565139770508,18.61469078063965,15.33950138092041,15.700008392333984,15.69930362701416,15.690489768981934,0.7405314445495605,-2.5111937522888184,-0.11304660886526108,1.2138383388519287,3.6035494804382324,2.9858181476593018,2.0684144496917725,2.2376835346221924,6.330235481262207,5.978021621704102,3.347985029220581,5.470265865325928
7,-0.668816864490509,-3.6603922843933105,0.28453826904296875,3.6813879013061523,4.522000789642334,3.7764577865600586,4.092029094696045,3.4230000972747803,2.2393856048583984,1.9890238046646118,3.454784631729126,4.152868270874023,10.39618968963623,-10.140859603881836,0.8232755064964294,5.917657375335693,14.058456420898438,12.771199226379395,17.020427703857422,17.3426513671875,15.210348129272461,15.7000093460083,15.70000171661377,15.68852710723877,-0.2687569856643677,-1.075649380683899,0.08790980279445648,0.8617779612541199,2.489902973175049,1.523794174194336,2.0487754344940186,1.6783838272094727,6.308877944946289,6.1543169021606445,3.9635543823242188,5.280576229095459
8,-6.407169342041016,2.0236265659332275,1.3458350896835327,1.5425325632095337,4.203732967376709,2.120770215988159,5.046054840087891,2.8076982498168945,2.002699613571167,2.026144504547119,4.7766804695129395,5.115360736846924,9.502718925476074,-2.7416739463806152,2.9231603145599365,13.332709312438965,14.50391960144043,9.878100395202637,13.826576232910156,12.001760482788086,15.699996948242188,15.698766708374023,15.693979263305664,15.668595314025879,-1.1511181592941284,0.65469890832901,0.34023141860961914,0.5077117085456848,2.0493385791778564,0.5116534233093262,1.9190125465393066,0.808391809463501,6.307633399963379,6.165707111358643,4.605572700500488,5.156491756439209
9,-6.966885089874268,6.072457313537598,0.3805069625377655,-6.612809658050537,3.748656988143921,0.43295007944107056,2.764932155609131,-0.95228511095047,1.9914178848266602,1.9841665029525757,4.011527061462402,3.867790699005127,0.31295254826545715,-1.929139494895935,-1.8821032047271729,6.3111419677734375,14.396721839904785,8.309720993041992,11.240182876586914,7.425232887268066,15.631613731384277,15.530862808227539,15.7000150680542,15.66385269165039,-1.5041204690933228,1.7064743041992188,0.042723603546619415,-1.2852075099945068,2.117469310760498,0.0301419198513031,0.818881094455719,-0.3490385413169861,6.672217845916748,5.173330783843994,4.877501487731934,4.360991954803467
