step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
0,4.3623809814453125,-6.424413681030273,12.992664337158203,-8.909331321716309,-7.997274875640869,-6.570942401885986,14.313071250915527,13.81047248840332,-2.658494472503662,-1.8301000595092773,22.925392150878906,18.049100875854492,2.0616981983184814,-2.471299409866333,10.888500213623047,-5.977470874786377,-0.6859655380249023,-0.04011110961437225,9.719615936279297,10.986627578735352,-1.9971526861190796,-1.0834636688232422,-1.4699748754501343,-3.7530157566070557,1.1325515508651733,-2.200258493423462,4.504384517669678,-2.5174670219421387,-8.088077545166016,-2.0753040313720703,9.157220840454102,7.717021465301514,-0.7802137732505798,-0.5016516447067261,7.556158065795898,4.303619861602783
1,5.101950645446777,-5.610540866851807,3.7783238887786865,-2.879781723022461,-7.6285247802734375,-5.089406490325928,11.130047798156738,10.489567756652832,-4.92776346206665,-3.1492176055908203,18.471813201904297,14.063430786132812,9.422017097473145,-8.739444732666016,17.957605361938477,-10.078705787658691,-8.582748413085938,-5.320567607879639,14.572799682617188,17.15220069885254,-4.4323201179504395,-0.863889753818512,5.404436111450195,-0.07066825032234192,1.6769334077835083,-1.7987103462219238,1.2332844734191895,-0.5726751685142517,-5.630864143371582,-1.2418053150177002,5.20752477645874,6.331747055053711,-1.4699236154556274,-0.721369743347168,6.073429107666016,2.7706592082977295
2,2.990515947341919,-3.9295852184295654,1.840923547744751,4.154911994934082,-5.0011467933654785,-4.474032402038574,9.907642364501953,5.954477310180664,-0.5829235315322876,3.764694929122925,10.000367164611816,11.069528579711914,18.185819625854492,-16.136442184448242,20.07602882385254,-5.710778713226318,-15.499405860900879,-13.24831485748291,15.510616302490234,20.38485336303711,-0.399673193693161,8.875447273254395,13.734601974487305,2.6956000328063965,1.3511444330215454,-1.8509981632232666,1.064232587814331,0.9286194443702698,-5.814985275268555,-1.7745394706726074,6.354434967041016,4.101810455322266,0.04907699674367905,1.6338738203048706,5.305039882659912,2.604341745376587
3,0.154821515083313,-3.3424501419067383,1.2696549892425537,6.568621635437012,-4.331966400146484,-2.846740484237671,9.604928970336914,4.1107177734375,4.232934474945068,3.273745536804199,3.9606680870056152,9.376150131225586,20.235904693603516,-16.06263542175293,16.441082000732422,2.082580804824829,-15.315145492553711,-13.942522048950195,17.189678192138672,21.30038833618164,13.812557220458984,15.367072105407715,15.700016021728516,10.41011905670166,-0.11050876975059509,-2.1817662715911865,0.5518068075180054,1.3743902444839478,-5.971345901489258,-1.1305654048919678,6.599712371826172,2.841487407684326,2.7601394653320312,5.274921894073486,4.733169078826904,2.3715741634368896
4,-7.486539840698242,-2.841473340988159,0.5661018490791321,5.528446197509766,-4.990758419036865,-3.092714786529541,8.399426460266113,4.088107109069824,1.8981218338012695,1.9675992727279663,3.803515911102295,3.7525126934051514,8.921279907226562,-14.94711971282959,11.216184616088867,5.54888391494751,-13.420143127441406,-13.388733863830566,18.610950469970703,20.268165588378906,15.70000171661377,15.700007438659668,15.700002670288086,14.424585342407227,-1.4688900709152222,-1.237586259841919,0.1263158768415451,1.3395955562591553,-6.630379676818848,-1.317387342453003,6.751029014587402,3.055744171142578,4.882084846496582,7.0146870613098145,4.44362735748291,2.3754520416259766
5,0.7614427208900452,-1.6492369174957275,-3.5387516021728516,3.3636980056762695,-4.614107131958008,-3.6741907596588135,7.536762237548828,5.2142767906188965,1.9621790647506714,1.9853999614715576,3.792430877685547,2.927487373352051,6.730344295501709,-13.008949279785156,5.543637275695801,7.027866363525391,-15.96261215209961,-13.964962005615234,20.082351684570312,18.86205291748047,15.700000762939453,15.699999809265137,15.700008392333984,15.690788269042969,0.4427005350589752,-0.5304715037345886,-0.70542311668396,0.7789847254753113,-7.784086227416992,-1.8077764511108398,7.208773612976074,3.497668743133545,4.851436614990234,6.036978721618652,4.475106239318848,3.18825364112854
6,-6.058430194854736,0.9014848470687866,-2.5351626873016357,2.9111897945404053,-4.285886764526367,-4.081910133361816,6.995217800140381,5.934622287750244,1.9800150394439697,1.989606261253357,3.710555076599121,3.0714333057403564,-3.3530306816101074,-13.59124755859375,-4.887250900268555,4.577328681945801,-17.545181274414062,-13.171452522277832,15.891646385192871,14.447735786437988,15.437300682067871,15.175399780273438,15.70008659362793,15.698342323303223,-1.702041506767273,0.27216559648513794,-0.44189101457595825,0.7358044981956482,-7.84263277053833,-2.482851266860962,7.3129096031188965,4.00102424621582,5.405635356903076,6.350738048553467,4.28666353225708,3.2849011421203613
7,4.057579040527344,4.946587085723877,-2.271921157836914,-4.781618118286133,-3.690903663635254,-4.438603401184082,9.376847267150879,8.913111686706543,2.356030225753784,1.9857932329177856,4.0772624015808105,3.752453565597534,-3.660659074783325,-10.398138046264648,-7.105798244476318,1.433197259902954,-18.457595825195312,-14.883811950683594,18.008464813232422,16.275611877441406,15.700409889221191,15.655712127685547,15.704072952270508,15.707779884338379,1.2187398672103882,0.8823941349983215,-0.5925102233886719,-1.1847927570343018,-9.152597427368164,-3.0580344200134277,9.248976707458496,5.551026344299316,4.499271392822266,5.554749488830566,5.280610084533691,4.6717047691345215
8,-3.384183645248413,5.593163013458252,-2.376662254333496,-3.923461675643921,-4.220639705657959,-4.443658351898193,8.737353324890137,8.942953109741211,2.1024739742279053,2.8797645568847656,4.065832614898682,4.015381336212158,-3.480323076248169,-0.03730447590351105,-5.961669921875,0.4396377503871918,-16.205291748046875,-15.508160591125488,17.995729446411133,16.91499137878418,15.618555068969727,15.553236961364746,15.605679512023926,15.668916702270508,-1.0925214290618896,1.2339437007904053,-0.5949527025222778,-0.7202772498130798,-9.048879623413086,-3.3138394355773926,8.699240684509277,6.250277519226074,4.608834266662598,5.9752888679504395,5.417200088500977,4.848854064941406
9,1.5457212924957275,-1.385115146636963,-2.200352191925049,-6.830894947052002,-4.002202987670898,-4.068284511566162,8.888636589050293,8.641500473022461,2.0398058891296387,1.9874824285507202,4.342166900634766,4.0935258865356445,-4.078958511352539,1.2438340187072754,-5.006065368652344,-1.8158007860183716,-17.364866256713867,-16.546642303466797,17.10542869567871,16.030269622802734,15.553752899169922,15.655665397644043,15.617575645446777,15.62056827545166,0.4597514569759369,-0.5384237170219421,-0.5592683553695679,-1.675161361694336,-9.133277893066406,-3.509711503982544,7.831315040588379,5.678639888763428,4.265253067016602,5.812474727630615,5.895192623138428,4.792544841766357
