step,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7,tau_8,tau_9,tau_10,tau_11,vel_0,vel_1,vel_2,vel_3,vel_4,vel_5,vel_6,vel_7,vel_8,vel_9,vel_10,vel_11,act_0,act_1,act_2,act_3,act_4,act_5,act_6,act_7,act_8,act_9,act_10,act_11
10,-0.574669599533081,-2.212855339050293,-8.239477157592773,-3.971738576889038,-3.714426040649414,-1.3616348505020142,8.48105525970459,8.938380241394043,2.0296778678894043,2.0072174072265625,3.7817139625549316,4.142903804779053,-7.336059093475342,-0.16754360496997833,-6.219240665435791,-3.562788963317871,-17.997486114501953,-16.72309684753418,17.637287139892578,15.79582405090332,15.596535682678223,15.648537635803223,15.69213581085205,15.629796028137207,-0.2242548018693924,-0.6315895318984985,-2.164794921875,-0.9007331132888794,-5.198869705200195,-0.4601578712463379,6.511028289794922,5.216304302215576,5.479447841644287,6.800740718841553,4.408942222595215,5.203986644744873
11,-0.2726394236087799,-3.3994667530059814,-6.57560920715332,-5.169327259063721,-0.7115974426269531,9.678037643432617,7.668724060058594,8.373656272888184,2.0247042179107666,2.017847776412964,3.556986093521118,4.119645118713379,-11.160898208618164,-3.3094732761383057,-9.245046615600586,-8.70266056060791,-17.47906494140625,-12.4020414352417,16.833911895751953,15.665085792541504,15.566671371459961,15.59033203125,15.7000150680542,15.686807632446289,-0.06683571636676788,-0.826241135597229,-1.8293910026550293,-1.4356311559677124,-0.06684495508670807,2.759774684906006,4.453561782836914,4.433149814605713,5.683678150177002,7.100071430206299,3.9512743949890137,4.930537700653076
12,-0.5169011354446411,3.3696188926696777,-2.6951191425323486,-1.1202175617218018,11.259586334228516,11.42769718170166,0.6712799668312073,3.1954517364501953,1.9786334037780762,2.8868725299835205,3.3930892944335938,3.8292174339294434,-13.390703201293945,-2.4594693183898926,-8.645574569702148,-10.383455276489258,-8.657631874084473,-2.823859214782715,19.340654373168945,14.304247856140137,0.0017786026000976562,-0.0585637092590332,0.05939316749572754,15.685918807983398,-0.19129283726215363,0.9334637522697449,-0.598101794719696,-0.1453755497932434,7.309891700744629,6.291881561279297,-0.34567970037460327,0.872840940952301,4.282501697540283,5.890738487243652,3.676807403564453,4.286427974700928
13,4.750494956970215,5.107163906097412,5.362276077270508,6.068204879760742,9.799830436706543,8.311136245727539,-16.722322463989258,0.28908199071884155,-2.8706820011138916,-2.8069422245025635,15.38471508026123,4.084494113922119,-6.743400573730469,5.044772624969482,-1.9552011489868164,-4.024409770965576,0.2418520450592041,5.069467544555664,13.00680923461914,11.90793228149414,-15.700005531311035,-15.652751922607422,-1.591861291672103e-07,15.546989440917969,0.9387916922569275,1.3307819366455078,1.2497172355651855,1.2396256923675537,9.089159965515137,4.63789176940918,-2.984739303588867,-0.1230296716094017,-10.967041969299316,-11.620355606079102,3.672410488128662,4.872964382171631
14,5.127170085906982,-1.1264469623565674,6.3068084716796875,5.411196708679199,8.51880168914795,6.5747599601745605,-6.185634613037109,-5.394494533538818,-1.8924386501312256,-1.9239387512207031,15.578544616699219,17.83867645263672,1.4272911548614502,10.170312881469727,5.008857727050781,1.4990278482437134,3.712381362915039,7.260389804840088,9.94837760925293,13.799507141113281,-15.699969291687012,-15.645381927490234,-3.037974238395691e-06,-2.811333615682088e-06,1.1220080852508545,-0.419048011302948,1.4760608673095703,1.0693681240081787,8.72438907623291,2.5603322982788086,-0.6646406054496765,-0.8875585198402405,-7.669397830963135,-9.777974128723145,3.763895273208618,4.649337291717529
15,-4.864536285400391,1.315502405166626,5.072500705718994,5.974074840545654,7.547325611114502,5.5762529373168945,-6.549691677093506,-12.790512084960938,-1.9765522480010986,-2.001744508743286,16.309640884399414,15.449792861938477,2.8299596309661865,13.276934623718262,8.93022346496582,6.005003929138184,6.778469085693359,9.68637752532959,7.553559303283691,9.037081718444824,-15.700002670288086,-15.650381088256836,-0.00013981660595163703,5.445638635137584e-06,-1.5128275156021118,0.5692024827003479,1.3722269535064697,1.4822208881378174,9.04517936706543,2.213198661804199,-1.0544261932373047,-2.2121052742004395,-6.975249290466309,-7.625914096832275,4.07588005065918,3.548739433288574
16,-7.192997932434082,2.7388250827789307,3.2768943309783936,3.317899703979492,6.648606300354004,4.897857666015625,-8.420551300048828,-12.233979225158691,-1.988264799118042,-2.010545253753662,15.53998851776123,14.98771858215332,0.41874808073043823,15.460436820983887,10.397796630859375,8.680428504943848,9.620216369628906,12.341832160949707,4.60734224319458,4.092462539672852,-15.599603652954102,-15.661465644836426,-0.000647653010673821,2.0967829186702147e-05,-1.9577363729476929,1.3809492588043213,0.9151959419250488,0.7966310381889343,9.395163536071777,2.246572494506836,-1.5241907835006714,-2.187832832336426,-6.307923793792725,-7.0793657302856445,3.6849961280822754,3.5161190032958984
17,-7.7801313400268555,3.0886118412017822,0.6379382014274597,2.802541732788086,8.782320976257324,3.780488967895508,-10.259797096252441,-12.195967674255371,-7.871172904968262,-1.9968734979629517,13.809483528137207,13.306694030761719,6.575416564941406,11.65616226196289,8.307299613952637,8.196130752563477,2.7805984020233154,9.947713851928711,1.7725841999053955,-0.48099860548973083,-9.559039115905762,-17.51810646057129,0.03724294528365135,-0.1119268611073494,-1.5791535377502441,1.8189104795455933,0.03932759910821915,0.7848621606826782,8.901437759399414,1.6861114501953125,-2.067619800567627,-2.5952956676483154,-6.31516695022583,-6.786027908325195,3.064342498779297,2.9297335147857666
18,-9.269250869750977,7.1259541511535645,-0.7613247632980347,1.090347409248352,8.158283233642578,7.514301300048828,-13.394158363342285,-6.8071088790893555,-3.3133370876312256,-6.282128810882568,12.226818084716797,11.486396789550781,1.773521065711975,1.6667009592056274,-0.07584994286298752,5.221871376037598,3.4235918521881104,5.364416599273682,-4.2723493576049805,-3.6627001762390137,-12.986909866333008,-13.455495834350586,-0.0025016535073518753,-0.36783552169799805,-2.7330567836761475,3.0108768939971924,-0.18531039357185364,0.19459813833236694,7.825283050537109,3.5601143836975098,-3.4594786167144775,-1.3464659452438354,-5.611335277557373,-6.672974586486816,2.614147186279297,2.418801784515381
19,-8.57148551940918,8.27194881439209,2.706139326095581,-3.2801499366760254,7.868603229522705,6.42027473449707,-5.065132141113281,-6.057175159454346,-2.8691565990448,-2.976255178451538,14.167861938476562,7.47748327255249,1.0095648765563965,2.046738624572754,-0.028114302083849907,4.104410648345947,4.098746299743652,6.0744781494140625,-6.336750507354736,-5.74330472946167,-13.176568031311035,-13.685285568237305,0.0011196560226380825,0.021031752228736877,-2.785543918609619,4.2128214836120605,0.6723601222038269,-0.7328695058822632,8.721872329711914,2.32419490814209,-0.9615184664726257,-1.4842350482940674,-6.341512203216553,-6.161041259765625,3.4002342224121094,1.3832495212554932
