step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
10,0.22241762280464172,-0.3914835751056671,0.10715772211551666,0.9036510586738586,0.04668538272380829,-0.0894985944032669,0.41620346903800964,0.4781840741634369,-0.3817029297351837,0.5513903498649597,-0.3103961944580078,0.6993868350982666,0.9296687245368958,2.0247673988342285,2.2952702045440674,-2.052072286605835,-2.2541940212249756,-2.522698163986206,-2.6363308429718018
11,0.22131267189979553,-0.39280298352241516,0.10757002234458923,0.9028112888336182,0.05071764066815376,-0.09742460399866104,0.41577401757240295,0.4738624691963196,-0.39356932044029236,0.5865465998649597,-0.3137581944465637,0.6096665263175964,0.8418810963630676,2.093644618988037,2.389094591140747,-1.9735708236694336,-2.1863770484924316,-2.482235908508301,-2.6102371215820312
12,0.22016578912734985,-0.3941427171230316,0.10784163326025009,0.9020259976387024,0.05488508567214012,-0.10458189249038696,0.415210098028183,0.4735375642776489,-0.4031197726726532,0.6139074563980103,-0.3152271509170532,0.5391422510147095,0.7521267533302307,2.161165475845337,2.4737441539764404,-1.8970502614974976,-2.113133430480957,-2.4448211193084717,-2.5765926837921143
13,0.2190331220626831,-0.3954501152038574,0.10805618017911911,0.9011220335960388,0.059241149574518204,-0.11122370511293411,0.4148481786251068,0.47815078496932983,-0.4185919165611267,0.6343993544578552,-0.31669458746910095,0.4768953025341034,0.7018505334854126,2.2273097038269043,2.547853708267212,-1.8220088481903076,-2.0474748611450195,-2.406446933746338,-2.5381553173065186
14,0.21775929629802704,-0.39676982164382935,0.10812902450561523,0.9000263810157776,0.06308424472808838,-0.11783230304718018,0.41483569145202637,0.4769665002822876,-0.4405306279659271,0.6516216397285461,-0.31662923097610474,0.398151695728302,0.6577885746955872,2.2909224033355713,2.6153171062469482,-1.7441027164459229,-1.9846394062042236,-2.3668673038482666,-2.499953269958496
15,0.21639205515384674,-0.3982090651988983,0.10794344544410706,0.8989665508270264,0.06713079661130905,-0.12374459952116013,0.4147767424583435,0.46890026330947876,-0.4629158675670624,0.6660597324371338,-0.3176099359989166,0.3136770725250244,0.5903907418251038,2.3514206409454346,2.677469491958618,-1.6657829284667969,-1.9064335823059082,-2.326535940170288,-2.466926336288452
16,0.2151879072189331,-0.3990707993507385,0.10882124304771423,0.8989338874816895,0.0631139874458313,-0.13030590116977692,0.41346675157546997,0.4718898832798004,-0.45906496047973633,0.6953265070915222,-0.28979557752609253,0.23057299852371216,0.5093603134155273,2.3987722396850586,2.7202420234680176,-1.5886224508285522,-1.8284904956817627,-2.2802793979644775,-2.436767339706421
17,0.21402420103549957,-0.39991244673728943,0.10976061969995499,0.898748517036438,0.06169448047876358,-0.1351321041584015,0.4125341475009918,0.4569096267223358,-0.45709532499313354,0.7146894335746765,-0.2703395485877991,0.1478261798620224,0.42059090733528137,2.444162130355835,2.75892972946167,-1.5103689432144165,-1.7507058382034302,-2.241278648376465,-2.4156084060668945
18,0.2130148708820343,-0.4007303714752197,0.11086281388998032,0.8983065485954285,0.06340275704860687,-0.1378958374261856,0.4123229682445526,0.4231192171573639,-0.45818763971328735,0.7216177582740784,-0.26176825165748596,0.06771213561296463,0.32962921261787415,2.48740553855896,2.794044256210327,-1.4322428703308105,-1.6722209453582764,-2.2109766006469727,-2.404764175415039
19,0.2120763659477234,-0.4015297293663025,0.11195254325866699,0.897840142250061,0.06516609340906143,-0.1405893713235855,0.41215449571609497,0.3800664246082306,-0.4522570073604584,0.7262328267097473,-0.2558099925518036,-0.002210780046880245,0.23862610757350922,2.530942440032959,2.8271188735961914,-1.3541377782821655,-1.5937782526016235,-2.1909663677215576,-2.404191017150879
20,0.21124903857707977,-0.40227288007736206,0.11307749152183533,0.8973304033279419,0.06716985255479813,-0.14325283467769623,0.41202566027641296,0.3271629214286804,-0.43922358751296997,0.7281491756439209,-0.25139695405960083,-0.054838575422763824,0.14938345551490784,2.573150634765625,2.856358051300049,-1.2832036018371582,-1.5153371095657349,-2.183750867843628,-2.4088871479034424
21,0.21055951714515686,-0.40294069051742554,0.11421371251344681,0.8968394994735718,0.06921645998954773,-0.14593476057052612,0.4118143618106842,0.286450058221817,-0.41885054111480713,0.7285969853401184,-0.24639157950878143,-0.08419825881719589,0.06387417763471603,2.6099748611450195,2.879837989807129,-1.2200943231582642,-1.4370375871658325,-2.190380334854126,-2.4134650230407715
22,0.2100207358598709,-0.40349724888801575,0.11534474045038223,0.8963075280189514,0.07121802866458893,-0.14867931604385376,0.4116496741771698,0.2638953626155853,-0.39133214950561523,0.7285038232803345,-0.238779678940773,-0.09181072562932968,-0.00979731697589159,2.6374008655548096,2.8934569358825684,-1.1745716333389282,-1.3629374504089355,-2.2083332538604736,-2.4109842777252197
23,0.20965228974819183,-0.4038243889808655,0.1164746806025505,0.8956780433654785,0.0730036199092865,-0.15163131058216095,0.4116300940513611,0.2486974596977234,-0.3557303547859192,0.7302488088607788,-0.2263513207435608,-0.08401481807231903,-0.06093979999423027,2.651379346847534,2.8914339542388916,-1.178322196006775,-1.3092200756072998,-2.234501600265503,-2.395129442214966
24,0.2095038890838623,-0.40387797355651855,0.11766874045133591,0.8949479460716248,0.0749010369181633,-0.1547224372625351,0.4117269515991211,0.23602038621902466,-0.3130123019218445,0.7336804866790771,-0.20878659188747406,-0.06526549160480499,-0.08094506710767746,2.6489086151123047,2.8683595657348633,-1.2127223014831543,-1.2962158918380737,-2.26496958732605,-2.3644838333129883
25,0.20957763493061066,-0.4037199318408966,0.11893931031227112,0.8940264582633972,0.07740062475204468,-0.15771959722042084,0.4121292233467102,0.22260022163391113,-0.2659861743450165,0.7344114780426025,-0.1880773901939392,-0.04195849597454071,-0.0692581906914711,2.630988836288452,2.8227062225341797,-1.2494564056396484,-1.3284631967544556,-2.29609751701355,-2.319279670715332
26,0.20985980331897736,-0.40355443954467773,0.12035597860813141,0.8929435610771179,0.07967397570610046,-0.1604262888431549,0.4129979908466339,0.2106957584619522,-0.21455727517604828,0.7288402915000916,-0.18002133071422577,-0.017718862742185593,-0.03196641802787781,2.59841251373291,2.82464337348938,-1.2838919162750244,-1.3957087993621826,-2.323127269744873,-2.307185173034668
27,0.2102314829826355,-0.40317338705062866,0.12187721580266953,0.8920061588287354,0.08189887553453445,-0.1627892702817917,0.4136632978916168,0.2004948854446411,-0.19660493731498718,0.7177015542984009,-0.1712983399629593,0.009204772301018238,-0.011184411123394966,2.5562140941619873,2.829577684402466,-1.3212809562683105,-1.4261822700500488,-2.333319664001465,-2.293375253677368
28,0.2107091248035431,-0.4025993347167969,0.12356491386890411,0.8910486698150635,0.08368375152349472,-0.16529470682144165,0.4143754541873932,0.19052691757678986,-0.19087328016757965,0.7011837959289551,-0.15980486571788788,0.03949586674571037,0.005842986982315779,2.50773286819458,2.8335344791412354,-1.363728404045105,-1.4528857469558716,-2.3325157165527344,-2.2720324993133545
29,0.21125470101833344,-0.4018697142601013,0.12541228532791138,0.8902847170829773,0.08558312058448792,-0.16707797348499298,0.41491398215293884,0.1798131912946701,-0.18571364879608154,0.6898873448371887,-0.14617522060871124,0.07099363952875137,0.03876861557364464,2.490696668624878,2.8357346057891846,-1.4062639474868774,-1.5114046335220337,-2.3176584243774414,-2.250991106033325
30,0.21184717118740082,-0.40101689100265503,0.12748168408870697,0.8896419405937195,0.0870831236243248,-0.16866472363471985,0.4153384566307068,0.16901515424251556,-0.17737720906734467,0.6828238368034363,-0.1289588063955307,0.10362262278795242,0.0747869685292244,2.487555980682373,2.8369524478912354,-1.4497878551483154,-1.5741639137268066,-2.3194282054901123,-2.229471445083618
31,0.212467759847641,-0.40002623200416565,0.1297617405653,0.8892204761505127,0.08825352787971497,-0.16986650228500366,0.4155040383338928,0.15736286342144012,-0.16650457680225372,0.6763742566108704,-0.1074426919221878,0.13833943009376526,0.10829995572566986,2.48531174659729,2.83795428276062,-1.496711015701294,-1.6265517473220825,-2.3112261295318604,-2.214106798171997
32,0.21310245990753174,-0.3988798260688782,0.13222843408584595,0.8889789581298828,0.0889410451054573,-0.171214759349823,0.41532108187675476,0.1444433331489563,-0.1535263955593109,0.6663594841957092,-0.07944456487894058,0.1755877584218979,0.13951319456100464,2.4845151901245117,2.829188585281372,-1.5437934398651123,-1.6554653644561768,-2.3020596504211426,-2.1709041595458984
33,0.21381770074367523,-0.3977149426937103,0.13489145040512085,0.8887540102005005,0.08901938050985336,-0.17227061092853546,0.41534891724586487,0.13153524696826935,-0.13884907960891724,0.6537711024284363,-0.04776575788855553,0.2120732069015503,0.16843844950199127,2.4828484058380127,2.8231449127197266,-1.5908243656158447,-1.6679911613464355,-2.29180908203125,-2.141916275024414
34,0.21458102762699127,-0.3964932858943939,0.1376979947090149,0.8886314630508423,0.08879786729812622,-0.17303571105003357,0.4153405427932739,0.11736875027418137,-0.12220016866922379,0.638714611530304,-0.014512715861201286,0.24852678179740906,0.19471140205860138,2.4805338382720947,2.821359157562256,-1.629250168800354,-1.6629570722579956,-2.2807061672210693,-2.121070146560669
35,0.21540763974189758,-0.39523541927337646,0.14057032763957977,0.8885396122932434,0.08854104578495026,-0.1734604835510254,0.4154146909713745,0.10074295848608017,-0.10452232509851456,0.6202289462089539,0.021383274346590042,0.2848447263240814,0.21779696643352509,2.4776012897491455,2.8097262382507324,-1.6497278213500977,-1.6419281959533691,-2.2690258026123047,-2.0855913162231445
