step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
14,7.467878818511963,-15.831364631652832,0.06659208983182907,0.9972195625305176,-0.04842781648039818,-0.05659487098455429,0.0022023057099431753,0.13599258661270142,0.10211405903100967,0.20532190799713135,0.0014753342838957906,1.3479622602462769,1.4029372930526733,1.6110602617263794,1.6207842826843262,-2.0887351036071777,-1.9012162685394287,-2.2634665966033936,-2.4305129051208496
15,7.470472812652588,-15.831199645996094,0.06965980678796768,0.9967930316925049,-0.05068795010447502,-0.06187313422560692,0.002455462934449315,0.13878537714481354,0.10382793098688126,0.2116796374320984,0.007338718511164188,1.3492416143417358,1.401151180267334,1.6260576248168945,1.63960862159729,-2.062119960784912,-1.8518781661987305,-2.253981828689575,-2.420624256134033
16,7.473232269287109,-15.831034660339355,0.07277902215719223,0.9963799715042114,-0.052305448800325394,-0.06695982068777084,0.0027308340650051832,0.14035747945308685,0.10253938287496567,0.21664895117282867,0.012010877951979637,1.3498531579971313,1.3986324071884155,1.6401896476745605,1.6582422256469727,-2.034503936767578,-1.8062734603881836,-2.2430620193481445,-2.410064935684204
17,7.476152420043945,-15.830863952636719,0.07594075053930283,0.9959931969642639,-0.0531964972615242,-0.07182272523641586,0.0030231850687414408,0.1405481994152069,0.09774334728717804,0.22001862525939941,0.015168341808021069,1.350306510925293,1.393407940864563,1.6534433364868164,1.676400065422058,-2.0063812732696533,-1.7585296630859375,-2.231022357940674,-2.398618698120117
18,7.479231834411621,-15.8306884765625,0.07914423942565918,0.995639443397522,-0.05341440066695213,-0.07640634477138519,0.0033392475452274084,0.1395159512758255,0.08977670967578888,0.22175274789333344,0.016980690881609917,1.3502428531646729,1.3850849866867065,1.6654843091964722,1.6938544511795044,-1.977816104888916,-1.7087560892105103,-2.2174127101898193,-2.3863415718078613
19,7.482450485229492,-15.8305082321167,0.08238206058740616,0.9953235983848572,-0.05299046263098717,-0.080681212246418,0.0036883982829749584,0.13725124299526215,0.07910367846488953,0.2220979779958725,0.017461063340306282,1.3498157262802124,1.3745989799499512,1.6768032312393188,1.7103509902954102,-1.948809027671814,-1.6588797569274902,-2.2032370567321777,-2.373109817504883
20,7.485813617706299,-15.830329895019531,0.08565037697553635,0.9950509071350098,-0.051956914365291595,-0.08460232615470886,0.004072018899023533,0.1339113712310791,0.06596265733242035,0.2208455353975296,0.016739163547754288,1.3488330841064453,1.3618948459625244,1.6860817670822144,1.725635051727295,-1.919607162475586,-1.6096158027648926,-2.1869587898254395,-2.358886957168579
21,7.4893083572387695,-15.830158233642578,0.08893263339996338,0.9948287010192871,-0.050322823226451874,-0.0881098136305809,0.004493373911827803,0.12949825823307037,0.05027783662080765,0.21818344295024872,0.014809426851570606,1.3476890325546265,1.3468807935714722,1.693758487701416,1.7395094633102417,-1.8905401229858398,-1.5620851516723633,-2.1694421768188477,-2.343675136566162
22,7.492931842803955,-15.830020904541016,0.09217062592506409,0.9946779012680054,-0.04798463359475136,-0.09104476869106293,0.004929490853101015,0.12391036003828049,0.031024528667330742,0.2137664258480072,0.01152216549962759,1.3458757400512695,1.3294893503189087,1.6992779970169067,1.751504898071289,-1.8616029024124146,-1.5289589166641235,-2.15039324760437,-2.3275249004364014
23,7.4966654777526855,-15.829923629760742,0.095372274518013,0.9945971965789795,-0.045099638402462006,-0.09334618598222733,0.0053726122714579105,0.11746682226657867,0.011777039617300034,0.2079375684261322,0.007210966199636459,1.3435019254684448,1.3140631914138794,1.7023766040802002,1.761289358139038,-1.8330482244491577,-1.527777910232544,-2.1298370361328125,-2.310356378555298
