step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
14,0.4615793526172638,-0.7558669447898865,0.1641617715358734,0.9927014708518982,-0.07176011055707932,-0.09683989733457565,0.004024874418973923,0.20399624109268188,0.05746523290872574,0.254248708486557,0.01779191754758358,1.4871079921722412,1.4204306602478027,1.624186396598816,1.7490267753601074,-2.275165557861328,-2.190300464630127,-2.6288909912109375,-2.5245230197906494
15,0.4625084698200226,-0.75541090965271,0.1695742905139923,0.9920241832733154,-0.07352552562952042,-0.10228980332612991,0.0043535782024264336,0.20503216981887817,0.04521229490637779,0.25627434253692627,0.022901788353919983,1.4787981510162354,1.3936253786087036,1.6319283246994019,1.7550874948501587,-2.2393856048583984,-2.14131498336792,-2.614309549331665,-2.5112078189849854
16,0.46349698305130005,-0.7549995183944702,0.1749354898929596,0.991439700126648,-0.07412479817867279,-0.10737713426351547,0.0048096198588609695,0.20226339995861053,0.024696804583072662,0.25578102469444275,0.027114612981677055,1.4669235944747925,1.3611838817596436,1.637894630432129,1.758527159690857,-2.204257011413574,-2.089625358581543,-2.598083019256592,-2.49334979057312
17,0.46452999114990234,-0.7546300292015076,0.18025290966033936,0.9909323453903198,-0.07380885630846024,-0.11214376240968704,0.005386906210333109,0.19756415486335754,-0.0008986599277704954,0.2538488507270813,0.02955605275928974,1.454200029373169,1.3242266178131104,1.6423439979553223,1.7624645233154297,-2.168268918991089,-2.0352609157562256,-2.5810463428497314,-2.4764349460601807
18,0.4655956029891968,-0.7542783617973328,0.18554677069187164,0.9904872179031372,-0.07288751006126404,-0.11655845493078232,0.006057667545974255,0.19209344685077667,-0.027515515685081482,0.2506343424320221,0.03101576492190361,1.441884160041809,1.284042477607727,1.6457568407058716,1.7646923065185547,-2.1333019733428955,-1.9800665378570557,-2.5634326934814453,-2.458446502685547
19,0.46669214963912964,-0.7539541125297546,0.19080278277397156,0.9901106357574463,-0.07132533192634583,-0.12061251699924469,0.006806267891079187,0.18565137684345245,-0.05429552495479584,0.24625901877880096,0.031136080622673035,1.428898811340332,1.2419973611831665,1.6473499536514282,1.7670742273330688,-2.0978312492370605,-1.9246759414672852,-2.5447323322296143,-2.4410648345947266
20,0.4678228795528412,-0.7536629438400269,0.19601354002952576,0.9898015260696411,-0.06919625401496887,-0.1242852509021759,0.007622118573635817,0.17844505608081818,-0.07915961742401123,0.24066059291362762,0.03037312813103199,1.4160562753677368,1.1988258361816406,1.6479461193084717,1.767474889755249,-2.0630598068237305,-1.871774673461914,-2.525522470474243,-2.4224250316619873
21,0.4689836800098419,-0.7534140348434448,0.20117080211639404,0.9895588755607605,-0.06653136014938354,-0.12757283449172974,0.008483901619911194,0.1705629527568817,-0.10107880085706711,0.23410801589488983,0.028427764773368835,1.4025856256484985,1.1561576128005981,1.646691083908081,1.767922282218933,-2.027921438217163,-1.8253718614578247,-2.505185604095459,-2.4044790267944336
22,0.47017741203308105,-0.753204882144928,0.20627686381340027,0.9893765449523926,-0.06343371421098709,-0.1304694563150406,0.009384309872984886,0.16214630007743835,-0.11892535537481308,0.22663453221321106,0.02580665610730648,1.3891862630844116,1.1155403852462769,1.6444858312606812,1.7663294076919556,-1.9934731721878052,-1.7883155345916748,-2.484434127807617,-2.385289430618286
23,0.47140437364578247,-0.7530412077903748,0.211324542760849,0.989251971244812,-0.059930894523859024,-0.13297726213932037,0.010300906375050545,0.1533200591802597,-0.13282229006290436,0.21842706203460693,0.022220365703105927,1.3753255605697632,1.0775784254074097,1.640557050704956,1.7645494937896729,-1.9589158296585083,-1.7614542245864868,-2.462608814239502,-2.3666515350341797
24,0.4726686477661133,-0.7529171705245972,0.21632131934165955,0.9891740679740906,-0.05614510923624039,-0.13511641323566437,0.011222763918340206,0.14418594539165497,-0.14227420091629028,0.20962801575660706,0.018166499212384224,1.3614239692687988,1.042750358581543,1.6358369588851929,1.7608262300491333,-1.9248460531234741,-1.7452248334884644,-2.4404666423797607,-2.34682035446167
25,0.47397100925445557,-0.7528355121612549,0.22126410901546478,0.9891376495361328,-0.052139148116111755,-0.1368982046842575,0.01212979108095169,0.13499894738197327,-0.147625133395195,0.2004362940788269,0.013489712961018085,1.347225546836853,1.0109151601791382,1.629642128944397,1.7568262815475464,-1.8908483982086182,-1.7395527362823486,-2.4173424243927,-2.3274085521698
26,0.47531452775001526,-0.7527906894683838,0.226161390542984,0.989132285118103,-0.04805754870176315,-0.1383417546749115,0.013012831099331379,0.12583547830581665,-0.14880937337875366,0.1911260336637497,0.008724520914256573,1.3330130577087402,0.9816765189170837,1.6227307319641113,1.7509208917617798,-1.8573298454284668,-1.7437076568603516,-2.393925428390503,-2.306748390197754
27,0.47669869661331177,-0.7527833580970764,0.2310115247964859,0.9891531467437744,-0.04399533569812775,-0.13945730030536652,0.013857276178896427,0.11706534773111343,-0.14627763628959656,0.1818976104259491,0.0038417885079979897,1.3185834884643555,0.9542556405067444,1.6145721673965454,1.7447034120559692,-1.8239803314208984,-1.7568457126617432,-2.369673490524292,-2.286409378051758
28,0.47812527418136597,-0.7528068423271179,0.23582321405410767,0.9891923666000366,-0.04010589048266411,-0.14026857912540436,0.014657498337328434,0.10873109847307205,-0.1400025337934494,0.17315079271793365,-0.0006148686516098678,1.304193139076233,0.9277729988098145,1.6057476997375488,1.7365942001342773,-1.7911653518676758,-1.7779195308685303,-2.345167636871338,-2.264709949493408
