step,bpx,bpy,bpz,bqw,bqx,bqy,bqz,q:FL_hip_joint,q:FR_hip_joint,q:RL_hip_joint,q:RR_hip_joint,q:FL_thigh_joint,q:FR_thigh_joint,q:RL_thigh_joint,q:RR_thigh_joint,q:FL_calf_joint,q:FR_calf_joint,q:RL_calf_joint,q:RR_calf_joint
13,0.2240038514137268,-0.38855159282684326,0.0951867550611496,0.9021419286727905,0.0730384811758995,-0.07218815386295319,0.4190394878387451,0.7164788842201233,-0.9478964805603027,0.46261394023895264,-0.9115973114967346,0.3902592658996582,0.5018472075462341,2.6626365184783936,2.5296311378479004,-1.6583354473114014,-1.6621938943862915,-1.9085620641708374,-1.8646318912506104
14,0.2232050895690918,-0.3887752592563629,0.09595455974340439,0.9022780656814575,0.0697188749909401,-0.07753723114728928,0.41835570335388184,0.720886766910553,-0.9315371513366699,0.4599704444408417,-0.8924459218978882,0.29151713848114014,0.4057175815105438,2.7553961277008057,2.6206002235412598,-1.5800405740737915,-1.583638072013855,-1.829964518547058,-1.7860474586486816
15,0.22222799062728882,-0.3889988958835602,0.0965922400355339,0.9026255011558533,0.0645420029759407,-0.08397185802459717,0.4171932339668274,0.723274827003479,-0.9035198092460632,0.46659648418426514,-0.8610088229179382,0.19225817918777466,0.30758410692214966,2.849205255508423,2.714042901992798,-1.501815915107727,-1.5051093101501465,-1.751354455947876,-1.7074501514434814
16,0.22106611728668213,-0.3892287313938141,0.09701474756002426,0.9032087922096252,0.05667295306921005,-0.09185782819986343,0.4154086709022522,0.7285186052322388,-0.8619139790534973,0.48594459891319275,-0.8180744647979736,0.09272994846105576,0.208973690867424,2.9438812732696533,2.807685375213623,-1.4234193563461304,-1.4266103506088257,-1.672725796699524,-1.6288515329360962
17,0.2197168916463852,-0.3894149363040924,0.0972289964556694,0.904059886932373,0.045241907238960266,-0.10128366202116013,0.4127594232559204,0.7419545650482178,-0.8052834272384644,0.5216153264045715,-0.7633028626441956,-0.006344915367662907,0.11193432658910751,3.0381979942321777,2.8999438285827637,-1.3449972867965698,-1.3483535051345825,-1.5943259000778198,-1.5502351522445679
18,0.21881088614463806,-0.3892481029033661,0.09847699105739594,0.9048082232475281,0.0362788587808609,-0.10648419708013535,0.4106910228729248,0.746705174446106,-0.7541472911834717,0.5507703423500061,-0.7177013754844666,-0.10500636696815491,0.022465994581580162,3.1208393573760986,2.981630325317383,-1.2668848037719727,-1.2712359428405762,-1.517179250717163,-1.4718302488327026
19,0.21771015226840973,-0.38886377215385437,0.09987881034612656,0.9057164788246155,0.0239750724285841,-0.11268894374370575,0.4079265296459198,0.7600026726722717,-0.6880121827125549,0.598588764667511,-0.659661591053009,-0.20162880420684814,-0.049335118383169174,3.2034554481506348,3.0639100074768066,-1.188415765762329,-1.1928225755691528,-1.4392904043197632,-1.3935240507125854
20,0.21659836173057556,-0.38828161358833313,0.10146169364452362,0.9065303802490234,0.009622844867408276,-0.11989123374223709,0.40464338660240173,0.7751600742340088,-0.6084228157997131,0.6597534418106079,-0.5955002307891846,-0.2819942533969879,-0.08732853829860687,3.286233425140381,3.145519256591797,-1.1099542379379272,-1.1455024480819702,-1.3609875440597534,-1.3150694370269775
21,0.2158222645521164,-0.38743919134140015,0.10309725254774094,0.9071388244628906,-0.0027882112190127373,-0.12704329192638397,0.4011874496936798,0.7738661170005798,-0.5229386687278748,0.720276951789856,-0.5386452078819275,-0.32214972376823425,-0.06531498581171036,3.3647212982177734,3.2225770950317383,-1.0788242816925049,-1.2240052223205566,-1.2828482389450073,-1.2371913194656372
22,0.2152726799249649,-0.3863259553909302,0.10472052544355392,0.9077683687210083,-0.012677982449531555,-0.13341933488845825,0.3974859416484833,0.7570962905883789,-0.44349926710128784,0.776587188243866,-0.49000537395477295,-0.30479860305786133,-0.02940630167722702,3.433627128601074,3.292734146118164,-1.1573290824890137,-1.301781177520752,-1.2048991918563843,-1.1595231294631958
23,0.21499145030975342,-0.3851695656776428,0.10612063854932785,0.9083546996116638,-0.01801983267068863,-0.1373920887708664,0.3945763409137726,0.7359830141067505,-0.38650304079055786,0.8133640289306641,-0.4588569104671478,-0.2700786888599396,0.02148336172103882,3.4951400756835938,3.354090690612793,-1.2358322143554688,-1.3798227310180664,-1.1266578435897827,-1.0816770792007446
24,0.21496149897575378,-0.3839467465877533,0.10725679248571396,0.908989429473877,-0.01955113373696804,-0.13925206661224365,0.39238348603248596,0.7144154906272888,-0.3505259156227112,0.8325018882751465,-0.44079190492630005,-0.21862220764160156,0.08575284481048584,3.550020933151245,3.405402183532715,-1.3143353462219238,-1.4578957557678223,-1.0483368635177612,-1.0037308931350708
25,0.21515041589736938,-0.3826454281806946,0.10820171982049942,0.9096862077713013,-0.01775001548230648,-0.1394660770893097,0.39077505469322205,0.686262309551239,-0.3287786841392517,0.8368067741394043,-0.43241846561431885,-0.15224778652191162,0.15860314667224884,3.5969252586364746,3.445824146270752,-1.3928383588790894,-1.5327794551849365,-0.9699739217758179,-0.9257375001907349
26,0.21551513671875,-0.38120877742767334,0.10907747596502304,0.9102566242218018,-0.013693761080503464,-0.1388145089149475,0.3898411989212036,0.6469625234603882,-0.33456382155418396,0.8293953537940979,-0.43052753806114197,-0.07290677726268768,0.2060386687517166,3.6324284076690674,3.4747610092163086,-1.4713331460952759,-1.5732183456420898,-0.8917009234428406,-0.8476855158805847
27,0.21601760387420654,-0.3796688914299011,0.10995356738567352,0.9107435941696167,-0.009060945361852646,-0.13771642744541168,0.3892277181148529,0.619467556476593,-0.34467700123786926,0.8162112832069397,-0.43433648347854614,-0.015627816319465637,0.24936029314994812,3.6627559661865234,3.513207197189331,-1.5119327306747437,-1.6247198581695557,-0.837753415107727,-0.837971568107605
28,0.21673806011676788,-0.3780372440814972,0.1109183132648468,0.911259651184082,-0.003026768332347274,-0.13650760054588318,0.38853880763053894,0.6059828996658325,-0.35193994641304016,0.8002479672431946,-0.44252002239227295,0.008552183397114277,0.2905270755290985,3.6987876892089844,3.548170566558838,-1.5382674932479858,-1.680321216583252,-0.8378188610076904,-0.8380971550941467
29,0.21760202944278717,-0.3762231767177582,0.11186090111732483,0.9117151498794556,0.003001301782205701,-0.13595205545425415,0.38766419887542725,0.5907662510871887,-0.3564685583114624,0.7833786606788635,-0.4507956802845001,0.04537093639373779,0.3229896128177643,3.7266042232513428,3.5782840251922607,-1.5853846073150635,-1.7366585731506348,-0.8378291726112366,-0.8378463983535767
